2025-05-10 15:39:25.427 | INFO     | __main__:job:9 - Running scheduled data processing at 2025-05-10T15:39:25.427267
2025-05-10 15:39:25.432 | INFO     | src.processors.weather_processor:process_recent_data:80 - Found 12 recent files to process
2025-05-10 15:39:25.460 | INFO     | src.processors.weather_processor:process_recent_data:102 - Saved processed data to C:\Users\arnol\Desktop\ClimateCore\data\processed\processed_weather_20250510_153925.csv
2025-05-10 15:39:25.568 | INFO     | src.database.operations:create_data_version:50 - Created new data version: 9207cdca-9f78-47fa-aba8-6a7d6ae0ab6e - weather_data_20250510_153925
2025-05-10 15:39:25.568 | INFO     | src.versioning.data_versioner:create_version:94 - Created new data version: a3348076-0a24-443d-af6a-d7f70f2791bb - weather_data_20250510_153925
2025-05-10 15:39:25.621 | INFO     | src.database.operations:create_data_version:50 - Created new data version: 2919530b-1a06-49a1-ae0f-c8a2ada09aee - weather_data_20250510_153925
2025-05-10 15:39:25.627 | ERROR    | src.versioning.data_versioner:add_data_to_version:118 - Version not found: 9207cdca-9f78-47fa-aba8-6a7d6ae0ab6e
2025-05-10 15:39:25.627 | INFO     | src.processors.weather_processor:_store_in_database:148 - Created new data version: 9207cdca-9f78-47fa-aba8-6a7d6ae0ab6e
2025-05-10 15:39:25.649 | INFO     | src.database.operations:get_or_create_city:31 - Created new city record for London
2025-05-10 15:39:25.718 | INFO     | src.database.operations:get_or_create_city:31 - Created new city record for New York
2025-05-10 15:39:25.771 | INFO     | src.database.operations:get_or_create_city:31 - Created new city record for Rio de Janeiro
2025-05-10 15:39:25.817 | INFO     | src.database.operations:get_or_create_city:31 - Created new city record for Sydney
2025-05-10 15:39:25.851 | INFO     | src.database.operations:get_or_create_city:31 - Created new city record for Tokyo
2025-05-10 15:39:25.879 | DEBUG    | src.database.operations:store_weather_data:79 - Weather data for London at 2025-05-10 14:54:27 already exists
2025-05-10 15:39:25.890 | DEBUG    | src.database.operations:store_weather_data:79 - Weather data for New York at 2025-05-10 14:53:50 already exists
2025-05-10 15:39:25.909 | DEBUG    | src.database.operations:store_weather_data:79 - Weather data for Sydney at 2025-05-10 14:54:33 already exists
2025-05-10 15:39:25.916 | DEBUG    | src.database.operations:store_weather_data:79 - Weather data for Rio de Janeiro at 2025-05-10 14:57:00 already exists
2025-05-10 15:39:25.923 | DEBUG    | src.database.operations:store_weather_data:79 - Weather data for London at 2025-05-10 15:05:04 already exists
2025-05-10 15:39:25.931 | DEBUG    | src.database.operations:store_weather_data:79 - Weather data for New York at 2025-05-10 15:04:37 already exists
2025-05-10 15:39:25.941 | DEBUG    | src.database.operations:store_weather_data:79 - Weather data for Sydney at 2025-05-10 15:07:11 already exists
2025-05-10 15:39:25.947 | DEBUG    | src.database.operations:store_weather_data:79 - Weather data for Rio de Janeiro at 2025-05-10 15:05:22 already exists
2025-05-10 15:39:25.962 | INFO     | src.database.operations:store_weather_data:118 - Inserted 12 weather records
2025-05-10 15:39:25.962 | INFO     | src.processors.weather_processor:_store_in_database:157 - Stored 12 weather records in database with version 9207cdca-9f78-47fa-aba8-6a7d6ae0ab6e
2025-05-10 15:39:25.997 | INFO     | src.processors.weather_processor:generate_daily_stats:209 - Saved daily analytics to C:\Users\arnol\Desktop\ClimateCore\data\analytics\daily_weather_stats_20250510.csv
2025-05-10 15:39:26.072 | INFO     | src.database.operations:store_daily_stats:192 - Inserted/updated 5 daily stats records
2025-05-10 15:39:26.073 | INFO     | src.processors.weather_processor:generate_daily_stats:223 - Stored daily stats in database with version 2919530b-1a06-49a1-ae0f-c8a2ada09aee
2025-05-10 15:39:26.075 | ERROR    | src.versioning.data_versioner:add_data_to_version:118 - Version not found: 2919530b-1a06-49a1-ae0f-c8a2ada09aee
2025-05-10 15:39:26.090 | INFO     | src.processors.data_analyzer:analyze_temperature_trends:95 - Saved temperature trend analysis to C:\Users\arnol\Desktop\ClimateCore\data\analytics\temperature_trends_20250510.csv
2025-05-10 15:39:26.113 | INFO     | src.processors.data_analyzer:analyze_weather_patterns:129 - Saved weather pattern analysis to C:\Users\arnol\Desktop\ClimateCore\data\analytics\weather_patterns_20250510.csv
2025-05-10 15:39:26.114 | INFO     | src.processors.weather_processor:run_analysis:246 - Completed weather data analysis
2025-05-10 15:39:26.117 | INFO     | __main__:job:12 - Scheduled processing completed successfuly
2025-05-10 15:39:26.117 | INFO     | __main__:main:23 - Weather data processor scheduler started
