2025-05-10 16:05:30.511 | INFO     | __main__:start:144 - Starting Combined Weather System Scheduler
2025-05-10 16:05:30.511 | INFO     | __main__:start:149 - Running initial jobs...
2025-05-10 16:05:30.511 | INFO     | __main__:run_collector_job:48 - 2025-05-10 16:05:30 - [COLLECTOR] - INFO - Running at 2025-05-10T16:05:30.511884
2025-05-10 16:05:30.516 | INFO     | src.collectors.weather_collector:collect_and_save:46 - Collecting weather data for London
2025-05-10 16:05:31.566 | INFO     | src.collectors.weather_collector:collect_and_save:61 - Saved data for London to C:\Users\arnol\Desktop\ClimateCore\data\raw\london_20250510_160530.json
2025-05-10 16:05:31.566 | INFO     | src.collectors.weather_collector:collect_and_save:46 - Collecting weather data for New York
2025-05-10 16:05:32.614 | INFO     | src.collectors.weather_collector:collect_and_save:61 - Saved data for New York to C:\Users\arnol\Desktop\ClimateCore\data\raw\new_york_20250510_160530.json
2025-05-10 16:05:32.614 | INFO     | src.collectors.weather_collector:collect_and_save:46 - Collecting weather data for Tokyo
2025-05-10 16:05:33.603 | INFO     | src.collectors.weather_collector:collect_and_save:61 - Saved data for Tokyo to C:\Users\arnol\Desktop\ClimateCore\data\raw\tokyo_20250510_160530.json
2025-05-10 16:05:33.607 | INFO     | src.collectors.weather_collector:collect_and_save:46 - Collecting weather data for Sydney
2025-05-10 16:05:34.576 | INFO     | src.collectors.weather_collector:collect_and_save:61 - Saved data for Sydney to C:\Users\arnol\Desktop\ClimateCore\data\raw\sydney_20250510_160530.json
2025-05-10 16:05:34.576 | INFO     | src.collectors.weather_collector:collect_and_save:46 - Collecting weather data for Rio de Janeiro
2025-05-10 16:05:35.557 | INFO     | src.collectors.weather_collector:collect_and_save:61 - Saved data for Rio de Janeiro to C:\Users\arnol\Desktop\ClimateCore\data\raw\rio_de_janeiro_20250510_160530.json
2025-05-10 16:05:35.567 | INFO     | src.collectors.weather_collector:collect_and_save:70 - Saved combined data to C:\Users\arnol\Desktop\ClimateCore\data\raw\weather_data_20250510_160530.json
2025-05-10 16:05:35.567 | INFO     | __main__:run_collector_job:55 - 2025-05-10 16:05:35 - [COLLECTOR] - SUCCESS - Completed successfully
2025-05-10 16:05:35.571 | INFO     | __main__:run_processor_job:69 - 2025-05-10 16:05:35 - [PROCESSOR] - INFO - Running at 2025-05-10T16:05:35.571530
2025-05-10 16:05:35.578 | INFO     | src.processors.weather_processor:process_recent_data:80 - Found 24 recent files to process
2025-05-10 16:05:35.677 | INFO     | src.processors.weather_processor:process_recent_data:102 - Saved processed data to C:\Users\arnol\Desktop\ClimateCore\data\processed\processed_weather_20250510_160535.csv
2025-05-10 16:05:35.896 | INFO     | src.database.operations:create_data_version:50 - Created new data version: 5ab191d8-04d0-4da4-9c09-c7b8aee09312 - weather_data_20250510_160535
2025-05-10 16:05:35.901 | INFO     | src.versioning.data_versioner:create_version:94 - Created new data version: d9025960-aa33-4319-9580-607bfe1a26e0 - weather_data_20250510_160535
2025-05-10 16:05:35.956 | INFO     | src.database.operations:create_data_version:50 - Created new data version: f26928d6-4d3a-4279-a665-43119f1ac0b4 - weather_data_20250510_160535
2025-05-10 16:05:35.956 | ERROR    | src.versioning.data_versioner:add_data_to_version:118 - Version not found: 5ab191d8-04d0-4da4-9c09-c7b8aee09312
2025-05-10 16:05:35.956 | INFO     | src.processors.weather_processor:_store_in_database:148 - Created new data version: 5ab191d8-04d0-4da4-9c09-c7b8aee09312
2025-05-10 16:05:35.976 | DEBUG    | src.database.operations:store_weather_data:79 - Weather data for London at 2025-05-10 14:54:27 already exists
